0.352165,0.629439,0,0.355328,0.474105,0,0.120623,-0.142347,0
0.364075,0.64516,0,0.359267,0.469077,0,0.115727,-0.15934,0
0.376114,0.660704,0,0.363043,0.463486,0,0.110806,-0.176033,0
0.388276,0.676053,0,0.366654,0.457345,0,0.105868,-0.19239,0
0.400556,0.691188,0,0.370101,0.450664,0,0.100922,-0.208378,0
0.412948,0.706092,0,0.373382,0.443457,0,0.0959749,-0.223965,0
0.425446,0.720746,0,0.376499,0.435738,0,0.0910353,-0.239115,0
0.438046,0.735135,0,0.379452,0.427522,0,0.0861111,-0.253796,0
0.450741,0.749242,0,0.38224,0.418824,0,0.0812104,-0.267974,0
0.463527,0.763052,0,0.384866,0.409663,0,0.0763412,-0.281616,0
0.476397,0.776548,0,0.38733,0.400056,0,0.0715116,-0.294687,0
0.489347,0.789717,0,0.389634,0.390023,0,0.0667297,-0.307155,0
0.502371,0.802545,0,0.391779,0.379586,0,0.0620034,-0.318985,0
0.515464,0.815019,0,0.393768,0.368765,0,0.0573409,-0.330144,0
0.528621,0.827126,0,0.395603,0.357584,0,0.0527502,-0.340599,0
0.541836,0.838854,0,0.397286,0.346067,0,0.0482393,-0.350315,0
0.555105,0.850193,0,0.39882,0.334238,0,0.0438163,-0.35926,0
0.568422,0.861133,0,0.400208,0.322125,0,0.0394893,-0.3674,0
0.581784,0.871665,0,0.401453,0.309754,0,0.0352662,-0.374701,0
0.595184,0.881781,0,0.40256,0.297155,0,0.0311551,-0.381129,0
0.60862,0.891474,0,0.403532,0.284356,0,0.0271642,-0.386651,0
0.622085,0.900736,0,0.404373,0.271388,0,0.0233014,-0.391234,0
0.635576,0.909565,0,0.405087,0.258284,0,0.0195748,-0.394843,0
0.649089,0.917954,0,0.405679,0.245077,0,0.0159924,-0.397446,0
0.66262,0.925902,0,0.406155,0.2318,0,0.0125623,-0.399008,0
0.676165,0.933407,0,0.406518,0.218488,0,0.00929256,-0.399497,0
0.68972,0.940468,0,0.406776,0.205179,0,0.0061912,-0.398878,0
0.703282,0.947086,0,0.406933,0.191909,0,0.00326628,-0.397117,0
0.716848,0.953263,0,0.406996,0.178717,0,0.000525855,-0.394182,0
0.730414,0.959002,0,0.40697,0.165644,0,-0.00202203,-0.390039,0
0.743979,0.964308,0,0.406863,0.152729,0,-0.00436933,-0.384654,0
0.757538,0.969186,0,0.406681,0.140014,0,-0.00650799,-0.377993,0
0.77109,0.973645,0,0.406432,0.127544,0,-0.00842996,-0.370023,0
0.784633,0.977692,0,0.406122,0.115361,0,-0.0101272,-0.360711,0
0.798164,0.981339,0,0.405759,0.103511,0,-0.0115916,-0.350022,0
0.811683,0.984597,0,0.405352,0.0920418,0,-0.0128152,-0.337923,0
0.825187,0.98748,0,0.404908,0.0809993,0,-0.0137899,-0.324381,0
0.838676,0.990002,0,0.404435,0.0704328,0,-0.0145077,-0.309362,0
0.852149,0.992181,0,0.403943,0.0603919,0,-0.0149604,-0.292833,0
0.865606,0.994035,0,0.403441,0.0509277,0,-0.0151402,-0.274759,0
0.879045,0.995583,0,0.402937,0.0420922,0,-0.0150388,-0.255108,0
0.892468,0.996849,0,0.402442,0.0339384,0,-0.0146483,-0.233845,0
0.905875,0.997854,0,0.401964,0.0265208,0,-0.0139606,-0.210937,0
0.919266,0.998625,0,0.401514,0.0198946,0,-0.0129677,-0.186351,0
0.932643,0.99919,0,0.401103,0.0141164,0,-0.0116614,-0.160053,0
0.946007,0.999577,0,0.40074,0.0092438,0,-0.0100339,-0.132009,0
0.95936,0.999817,0,0.400438,0.00533557,0,-0.00807689,-0.102186,0
0.972704,0.999944,0,0.400206,0.00245157,0,-0.00578248,-0.0705495,0
0.986041,0.999992,0,0.400056,0.000652788,0,-0.00314257,-0.0370669,0
0.999375,1,0,0.4,1.33204e-06,0,-0.000149127,-0.00170431,0
1.01334,0.999991,0,0.400453,-0.000782245,0,0.0267945,-0.0464549,0
1.02671,0.999931,0,0.40176,-0.00306535,0,0.0512092,-0.0900623,0
1.04013,0.999771,0,0.403841,-0.00675546,0,0.073307,-0.130885,0
1.05364,0.999466,0,0.406622,-0.0117608,0,0.0931509,-0.168986,0
1.06725,0.998974,0,0.410027,-0.0179917,0,0.110804,-0.204429,0
1.08098,0.998254,0,0.413985,-0.0253605,0,0.126329,-0.237276,0
1.09485,0.997271,0,0.418426,-0.0337819,0,0.139788,-0.26759,0
1.10888,0.995991,0,0.423282,-0.0431724,0,0.151245,-0.295434,0
1.12307,0.994383,0,0.428488,-0.0534508,0,0.160763,-0.320871,0
1.13745,0.992419,0,0.433979,-0.0645377,0,0.168405,-0.343964,0
1.15201,0.990073,0,0.439694,-0.0763563,0,0.174233,-0.364775,0
1.16676,0.987321,0,0.445575,-0.0888315,0,0.17831,-0.383369,0
1.18171,0.984144,0,0.451563,-0.10189,0,0.1807,-0.399807,0
1.19687,0.980523,0,0.457604,-0.115462,0,0.181465,-0.414153,0
1.21222,0.976442,0,0.463643,-0.129478,0,0.180668,-0.426469,0
1.22778,0.971887,0,0.469632,-0.143871,0,0.178373,-0.436818,0
1.24353,0.966847,0,0.475519,-0.158578,0,0.174641,-0.445264,0
1.25948,0.961312,0,0.481259,-0.173535,0,0.169536,-0.45187,0
1.27561,0.955276,0,0.486807,-0.188683,0,0.163121,-0.456697,0
1.29193,0.948732,0,0.49212,-0.203963,0,0.155459,-0.45981,0
1.30842,0.941677,0,0.497158,-0.219318,0,0.146613,-0.46127,0
1.32507,0.93411,0,0.501882,-0.234696,0,0.136645,-0.461142,0
1.34187,0.926031,0,0.506256,-0.250044,0,0.125619,-0.459487,0
1.35881,0.917442,0,0.510245,-0.265313,0,0.113597,-0.456369,0
1.37588,0.908345,0,0.513818,-0.280453,0,0.100642,-0.451851,0
1.39306,0.898747,0,0.516945,-0.295421,0,0.086818,-0.445995,0
1.41034,0.888653,0,0.519597,-0.310172,0,0.0721869,-0.438865,0
1.4277,0.878071,0,0.521749,-0.324665,0,0.056812,-0.430524,0
1.44512,0.867012,0,0.523377,-0.338861,0,0.0407562,-0.421033,0
1.46258,0.855484,0,0.524459,-0.352722,0,0.0240823,-0.410457,0
1.48007,0.843501,0,0.524976,-0.366213,0,0.00685328,-0.398859,0
1.49757,0.831074,0,0.524911,-0.379302,0,-0.0108679,-0.3863,0
1.51506,0.818219,0,0.524247,-0.391957,0,-0.0290184,-0.372845,0
1.53252,0.804949,0,0.522972,-0.404149,0,-0.0475352,-0.358555,0
1.54992,0.791281,0,0.521075,-0.415852,0,-0.0663555,-0.343494,0
1.56725,0.777231,0,0.518546,-0.427041,0,-0.0854163,-0.327726,0
1.58448,0.762818,0,0.515378,-0.437693,0,-0.104655,-0.311311,0
1.6016,0.748058,0,0.511568,-0.447788,0,-0.124008,-0.294315,0
1.61858,0.732972,0,0.507111,-0.457308,0,-0.143413,-0.276799,0
1.6354,0.717577,0,0.502007,-0.466237,0,-0.162806,-0.258827,0
1.65204,0.701896,0,0.496258,-0.474559,0,-0.182126,-0.240461,0
1.66848,0.685947,0,0.489867,-0.482264,0,-0.201309,-0.221764,0
1.68469,0.669752,0,0.482839,-0.48934,0,-0.220291,-0.2028,0
1.70066,0.653331,0,0.475183,-0.495781,0,-0.239011,-0.18363,0
1.71636,0.636707,0,0.466909,-0.501581,0,-0.257405,-0.164319,0
1.73178,0.6199,0,0.458027,-0.506735,0,-0.275411,-0.144929,0
1.74689,0.602932,0,0.448553,-0.511243,0,-0.292964,-0.125523,0
1.76168,0.585824,0,0.438502,-0.515104,0,-0.310004,-0.106163,0
1.77612,0.568599,0,0.427893,-0.518321,0,-0.326466,-0.0869137,0
1.7902,0.551277,0,0.416745,-0.5209,0,-0.342287,-0.0678368,0
1.8039,0.533879,0,0.405081,-0.522846,0,-0.357405,-0.0489955,0
1.8172,0.516427,0,0.392926,-0.52417,0,-0.371757,-0.0304527,0
1.83009,0.498941,0,0.380307,-0.524881,0,-0.38528,-0.0122713,0
1.84255,0.481442,0,0.367251,-0.524992,0,-0.397911,0.00548572,0
1.85456,0.463948,0,0.35379,-0.52452,0,-0.409587,0.0227554,0
1.86613,0.44648,0,0.339956,-0.523482,0,-0.420245,0.039475,0
1.87722,0.429055,0,0.325786,-0.521895,0,-0.429823,0.0555814,0
1.88784,0.411693,0,0.311314,-0.519784,0,-0.438256,0.0710117,0
1.89798,0.394409,0,0.296582,-0.51717,0,-0.445483,0.0857031,0
1.90761,0.37722,0,0.281629,-0.514079,0,-0.451441,0.0995927,0
1.91675,0.360142,0,0.266501,-0.51054,0,-0.456066,0.112617,0
1.92538,0.343189,0,0.251241,-0.506581,0,-0.459295,0.124714,0
1.9335,0.326374,0,0.235897,-0.502236,0,-0.461066,0.135821,0
1.9411,0.30971,0,0.22052,-0.497538,0,-0.461316,0.145874,0
1.9482,0.293208,0,0.20516,-0.492524,0,-0.459982,0.15481,0
1.95478,0.276878,0,0.189873,-0.487231,0,-0.457001,0.162567,0
1.96086,0.260729,0,0.174713,-0.4817,0,-0.45231,0.169081,0
1.96643,0.244767,0,0.159738,-0.475973,0,-0.445846,0.174291,0
1.97151,0.228999,0,0.14501,-0.470096,0,-0.437546,0.178132,0
1.9761,0.213429,0,0.13059,-0.464114,0,-0.427347,0.180542,0
1.98022,0.198059,0,0.116542,-0.458076,0,-0.415187,0.181458,0
1.98388,0.18289,0,0.102933,-0.452034,0,-0.401002,0.180818,0
1.98709,0.167923,0,0.0898316,-0.44604,0,-0.38473,0.178557,0
1.98987,0.153153,0,0.0773082,-0.440149,0,-0.366307,0.174614,0
1.99225,0.138578,0,0.0654357,-0.434418,0,-0.345671,0.168925,0
1.99424,0.12419,0,0.0542888,-0.428907,0,-0.322758,0.161427,0
1.99588,0.109981,0,0.0439445,-0.423677,0,-0.297507,0.152058,0
1.99718,0.0959406,0,0.0344817,-0.418791,0,-0.269853,0.140755,0
1.99819,0.0820567,0,0.0259817,-0.414316,0,-0.239734,0.127454,0
1.99893,0.0683142,0,0.0185275,-0.410317,0,-0.207088,0.112092,0
1.99943,0.0546961,0,0.0122046,-0.406866,0,-0.17185,0.0946081,0
1.99975,0.0411829,0,0.00710031,-0.404035,0,-0.133959,0.0749377,0
1.99992,0.0277528,0,0.00330418,-0.401896,0,-0.093351,0.0530182,0
1.99999,0.0143813,0,0.000907793,-0.400526,0,-0.0499634,0.0287868,0
2,0.00104167,0,4.86489e-06,-0.400003,0,-0.00373328,0.00218047,0
1.99999,-0.0133384,0,-0.000782245,-0.400453,0,-0.0464549,-0.0267945,0
1.99993,-0.0267064,0,-0.00306535,-0.40176,0,-0.0900623,-0.0512092,0
1.99977,-0.040131,0,-0.00675546,-0.403841,0,-0.130885,-0.073307,0
1.99947,-0.0536369,0,-0.0117608,-0.406622,0,-0.168986,-0.0931509,0
1.99897,-0.0672461,0,-0.0179917,-0.410027,0,-0.204429,-0.110804,0
1.99825,-0.0809782,0,-0.0253605,-0.413985,0,-0.237276,-0.126329,0
1.99727,-0.0948505,0,-0.0337819,-0.418426,0,-0.26759,-0.139788,0
1.99599,-0.108878,0,-0.0431724,-0.423282,0,-0.295434,-0.151245,0
1.99438,-0.123073,0,-0.0534508,-0.428488,0,-0.320871,-0.160763,0
1.99242,-0.137447,0,-0.0645377,-0.433979,0,-0.343964,-0.168405,0
1.99007,-0.152008,0,-0.0763563,-0.439694,0,-0.364775,-0.174233,0
1.98732,-0.166762,0,-0.0888315,-0.445575,0,-0.383369,-0.17831,0
1.98414,-0.181714,0,-0.10189,-0.451563,0,-0.399807,-0.1807,0
1.98052,-0.196866,0,-0.115462,-0.457604,0,-0.414153,-0.181465,0
1.97644,-0.212221,0,-0.129478,-0.463643,0,-0.426469,-0.180668,0
1.97189,-0.227775,0,-0.143871,-0.469632,0,-0.436818,-0.178373,0
1.96685,-0.243528,0,-0.158578,-0.475519,0,-0.445264,-0.174641,0
1.96131,-0.259475,0,-0.173535,-0.481259,0,-0.45187,-0.169536,0
1.95528,-0.27561,0,-0.188683,-0.486807,0,-0.456697,-0.163121,0
1.94873,-0.291926,0,-0.203963,-0.49212,0,-0.45981,-0.155459,0
1.94168,-0.308415,0,-0.219318,-0.497158,0,-0.46127,-0.146613,0
1.93411,-0.325067,0,-0.234696,-0.501882,0,-0.461142,-0.136645,0
1.92603,-0.34187,0,-0.250044,-0.506256,0,-0.459487,-0.125619,0
1.91744,-0.358813,0,-0.265313,-0.510245,0,-0.456369,-0.113597,0
1.90834,-0.375882,0,-0.280453,-0.513818,0,-0.451851,-0.100642,0
1.89875,-0.393062,0,-0.295421,-0.516945,0,-0.445995,-0.086818,0
1.88865,-0.410339,0,-0.310172,-0.519597,0,-0.438865,-0.0721869,0
1.87807,-0.427697,0,-0.324665,-0.521749,0,-0.430524,-0.056812,0
1.86701,-0.445117,0,-0.338861,-0.523377,0,-0.421033,-0.0407562,0
1.85548,-0.462582,0,-0.352722,-0.524459,0,-0.410457,-0.0240823,0
1.8435,-0.480074,0,-0.366213,-0.524976,0,-0.398859,-0.00685328,0
1.83107,-0.497574,0,-0.379302,-0.524911,0,-0.3863,0.0108679,0
1.81822,-0.515062,0,-0.391957,-0.524247,0,-0.372845,0.0290184,0
1.80495,-0.532517,0,-0.404149,-0.522972,0,-0.358555,0.0475352,0
1.79128,-0.54992,0,-0.415852,-0.521075,0,-0.343494,0.0663555,0
1.77723,-0.567249,0,-0.427041,-0.518546,0,-0.327726,0.0854163,0
1.76282,-0.584482,0,-0.437693,-0.515378,0,-0.311311,0.104655,0
1.74806,-0.6016,0,-0.447788,-0.511568,0,-0.294315,0.124008,0
1.73297,-0.61858,0,-0.457308,-0.507111,0,-0.276799,0.143413,0
1.71758,-0.6354,0,-0.466237,-0.502007,0,-0.258827,0.162806,0
1.7019,-0.65204,0,-0.474559,-0.496258,0,-0.240461,0.182126,0
1.68595,-0.668477,0,-0.482264,-0.489867,0,-0.221764,0.201309,0
1.66975,-0.68469,0,-0.48934,-0.482839,0,-0.2028,0.220291,0
1.65333,-0.700659,0,-0.495781,-0.475183,0,-0.18363,0.239011,0
1.63671,-0.716362,0,-0.501581,-0.466909,0,-0.164319,0.257405,0
1.6199,-0.73178,0,-0.506735,-0.458027,0,-0.144929,0.275411,0
1.60293,-0.746891,0,-0.511243,-0.448553,0,-0.125523,0.292964,0
1.58582,-0.761677,0,-0.515104,-0.438502,0,-0.106163,0.310004,0
1.5686,-0.776118,0,-0.518321,-0.427893,0,-0.0869137,0.326466,0
1.55128,-0.790197,0,-0.5209,-0.416745,0,-0.0678368,0.342287,0
1.53388,-0.803895,0,-0.522846,-0.405081,0,-0.0489955,0.357405,0
1.51643,-0.817197,0,-0.52417,-0.392926,0,-0.0304527,0.371757,0
1.49894,-0.830085,0,-0.524881,-0.380307,0,-0.0122713,0.38528,0
1.48144,-0.842546,0,-0.524992,-0.367251,0,0.00548572,0.397911,0
1.46395,-0.854564,0,-0.52452,-0.35379,0,0.0227554,0.409587,0
1.44648,-0.866128,0,-0.523482,-0.339956,0,0.039475,0.420245,0
1.42906,-0.877224,0,-0.521895,-0.325786,0,0.0555814,0.429823,0
1.41169,-0.887843,0,-0.519784,-0.311314,0,0.0710117,0.438256,0
1.39441,-0.897976,0,-0.51717,-0.296582,0,0.0857031,0.445483,0
1.37722,-0.907613,0,-0.514079,-0.281629,0,0.0995927,0.451441,0
1.36014,-0.916749,0,-0.51054,-0.266501,0,0.112617,0.456066,0
1.34319,-0.925378,0,-0.506581,-0.251241,0,0.124714,0.459295,0
1.32637,-0.933497,0,-0.502236,-0.235897,0,0.135821,0.461066,0
1.30971,-0.941104,0,-0.497538,-0.22052,0,0.145874,0.461316,0
1.29321,-0.948199,0,-0.492524,-0.20516,0,0.15481,0.459982,0
1.27688,-0.954783,0,-0.487231,-0.189873,0,0.162567,0.457001,0
1.26073,-0.960859,0,-0.4817,-0.174713,0,0.169081,0.45231,0
1.24477,-0.966432,0,-0.475973,-0.159738,0,0.174291,0.445846,0
1.229,-0.971511,0,-0.470096,-0.14501,0,0.178132,0.437546,0
1.21343,-0.976103,0,-0.464114,-0.13059,0,0.180542,0.427347,0
1.19806,-0.980221,0,-0.458076,-0.116542,0,0.181458,0.415187,0
1.18289,-0.983877,0,-0.452034,-0.102933,0,0.180818,0.401002,0
1.16792,-0.987088,0,-0.44604,-0.0898316,0,0.178557,0.38473,0
1.15315,-0.989872,0,-0.440149,-0.0773082,0,0.174614,0.366307,0
1.13858,-0.99225,0,-0.434418,-0.0654357,0,0.168925,0.345671,0
1.12419,-0.994243,0,-0.428907,-0.0542888,0,0.161427,0.322758,0
1.10998,-0.995878,0,-0.423677,-0.0439445,0,0.152058,0.297507,0
1.09594,-0.997182,0,-0.418791,-0.0344817,0,0.140755,0.269853,0
1.08206,-0.998187,0,-0.414316,-0.0259817,0,0.127454,0.239734,0
1.06831,-0.998926,0,-0.410317,-0.0185275,0,0.112092,0.207088,0
1.0547,-0.999435,0,-0.406866,-0.0122046,0,0.0946081,0.17185,0
1.04118,-0.999753,0,-0.404035,-0.00710031,0,0.0749377,0.133959,0
1.02775,-0.999923,0,-0.401896,-0.00330418,0,0.0530182,0.093351,0
1.01438,-0.999989,0,-0.400526,-0.000907793,0,0.0287868,0.0499634,0
1.00104,-1,0,-0.400003,-4.86489e-06,0,0.00218047,0.00373328,0
0.986666,-0.999993,0,-0.400051,0.000596132,0,-0.00301022,0.0354515,0
0.973329,-0.999947,0,-0.400197,0.00234253,0,-0.00566651,0.0690215,0
0.959985,-0.999825,0,-0.400425,0.00517703,0,-0.00797694,0.100743,0
0.946633,-0.999591,0,-0.400725,0.0090386,0,-0.00994954,0.130651,0
0.93327,-0.999212,0,-0.401085,0.0138673,0,-0.0115924,0.158778,0
0.919894,-0.998656,0,-0.401494,0.0196044,0,-0.0129135,0.185157,0
0.906503,-0.997895,0,-0.401942,0.0261921,0,-0.0139209,0.209823,0
0.893097,-0.996901,0,-0.402419,0.0335739,0,-0.0146228,0.232808,0
0.879675,-0.995649,0,-0.402914,0.0416943,0,-0.015027,0.254147,0
0.866236,-0.994114,0,-0.403417,0.0504991,0,-0.0151418,0.273874,0
0.85278,-0.992275,0,-0.40392,0.059935,0,-0.014975,0.292021,0
0.839308,-0.990112,0,-0.404413,0.06995,0,-0.0145349,0.308622,0
0.82582,-0.987606,0,-0.404886,0.080493,0,-0.0138294,0.323711,0
0.812316,-0.984741,0,-0.405332,0.0915142,0,-0.0128665,0.337321,0
0.798798,-0.9815,0,-0.405741,0.102965,0,-0.0116544,0.349487,0
0.785267,-0.977872,0,-0.406106,0.114798,0,-0.0102011,0.360241,0
0.771725,-0.973843,0,-0.406419,0.126966,0,-0.0085146,0.369617,0
0.758173,-0.969404,0,-0.406671,0.139424,0,-0.00660298,0.377649,0
0.744614,-0.964546,0,-0.406856,0.152128,0,-0.0044743,0.38437,0
0.73105,-0.95926,0,-0.406967,0.165034,0,-0.00213661,0.389814,0
0.717484,-0.953542,0,-0.406997,0.178102,0,0.000402058,0.394015,0
0.703918,-0.947386,0,-0.406938,0.191289,0,0.00313364,0.397006,0
0.690356,-0.940788,0,-0.406786,0.204556,0,0.00605009,0.398821,0
0.6768,-0.933748,0,-0.406533,0.217864,0,0.00914336,0.399493,0
0.663255,-0.926264,0,-0.406174,0.231176,0,0.0124054,0.399056,0
0.649723,-0.918337,0,-0.405704,0.244456,0,0.0158281,0.397543,0
0.636209,-0.909968,0,-0.405117,0.257667,0,0.0194036,0.394988,0
0.622717,-0.90116,0,-0.404409,0.270777,0,0.0231236,0.391425,0
0.60925,-0.891917,0,-0.403574,0.283752,0,0.0269802,0.386887,0
0.595813,-0.882245,0,-0.402609,0.296559,0,0.0309653,0.381408,0
0.582411,-0.872149,0,-0.401508,0.309169,0,0.0350709,0.375022,0
0.569048,-0.861636,0,-0.400269,0.321551,0,0.0392889,0.367761,0
0.555728,-0.850715,0,-0.398888,0.333677,0,0.0436113,0.35966,0
0.542457,-0.839394,0,-0.397361,0.345519,0,0.04803,0.350752,0
0.529239,-0.827684,0,-0.395685,0.357052,0,0.0525369,0.341071,0
0.516079,-0.815595,0,-0.393858,0.368249,0,0.0571241,0.33065,0
0.502983,-0.803138,0,-0.391876,0.379087,0,0.0617834,0.319523,0
0.489956,-0.790326,0,-0.389738,0.389543,0,0.0665069,0.307724,0
0.477003,-0.777173,0,-0.387442,0.399595,0,0.0712864,0.295285,0
0.464128,-0.763691,0,-0.384985,0.409222,0,0.0761139,0.282241,0
0.451339,-0.749896,0,-0.382367,0.418405,0,0.0809814,0.268626,0
0.438639,-0.735803,0,-0.379586,0.427124,0,0.0858808,0.254472,0
0.426035,-0.721427,0,-0.376641,0.435364,0,0.0908041,0.239814,0
0.413532,-0.706784,0,-0.373532,0.443107,0,0.0957431,0.224685,0
0.401135,-0.691892,0,-0.370258,0.450338,0,0.10069,0.209118,0
0.388849,-0.676768,0,-0.366819,0.457044,0,0.105637,0.193148,0
0.376682,-0.661428,0,-0.363216,0.46321,0,0.110575,0.176807,0
0.364637,-0.645893,0,-0.359448,0.468827,0,0.115497,0.16013,0
0.35272,-0.63018,0,-0.355516,0.473882,0,0.120394,0.143149,0
0.340938,-0.614307,0,-0.351422,0.478367,0,0.125259,0.1259,0
0.329294,-0.598295,0,-0.347166,0.482273,0,0.130083,0.108414,0
0.317795,-0.582162,0,-0.34275,0.485593,0,0.134859,0.0907259,0
0.306446,-0.565929,0,-0.338176,0.48832,0,0.139578,0.0728691,0
0.295252,-0.549614,0,-0.333446,0.490449,0,0.144233,0.0548772,0
0.284218,-0.533239,0,-0.328562,0.491977,0,0.148815,0.0367838,0
0.273349,-0.516822,0,-0.323526,0.492901,0,0.153315,0.0186224,0
0.262651,-0.500385,0,-0.318342,0.493218,0,0.157728,0.000426604,0
0.252128,-0.483948,0,-0.313012,0.492929,0,0.162043,-0.01777,0
0.241785,-0.46753,0,-0.30754,0.492034,0,0.166253,-0.0359337,0
0.231627,-0.451152,0,-0.301929,0.490534,0,0.17035,-0.0540311,0
0.221658,-0.434835,0,-0.296184,0.488433,0,0.174327,-0.0720285,0
0.211883,-0.418597,0,-0.290309,0.485734,0,0.178174,-0.0898923,0
0.202305,-0.402459,0,-0.284308,0.482442,0,0.181884,-0.107589,0
0.19293,-0.386441,0,-0.278185,0.478563,0,0.185449,-0.125085,0
0.183761,-0.370561,0,-0.271946,0.474105,0,0.18886,-0.142347,0
0.174802,-0.35484,0,-0.265596,0.469077,0,0.192111,-0.15934,0
0.166056,-0.339296,0,-0.259141,0.463486,0,0.195192,-0.176033,0
0.157527,-0.323947,0,-0.252585,0.457345,0,0.198095,-0.19239,0
0.149218,-0.308812,0,-0.245936,0.450664,0,0.200813,-0.208378,0
0.141132,-0.293908,0,-0.2392,0.443457,0,0.203338,-0.223965,0
0.133272,-0.279254,0,-0.232383,0.435738,0,0.205661,-0.239115,0
0.125641,-0.264865,0,-0.225492,0.427522,0,0.207775,-0.253796,0
